"","X.1","X","ID","Name","NumberOfPersons","global_id","Year","Month","Sex","Name_en","Month_en"
"7510",7510,7510,310,"Алексей",137,62366544,2015,"апрель","male","Aleksey","aprelʹ"
"7511",7511,7511,311,"Андрей",133,62366545,2015,"апрель","male","Andrey","aprelʹ"
"7512",7512,7512,312,"Ярослав",125,62366546,2015,"апрель","male","Yaroslav","aprelʹ"
"7513",7513,7513,313,"Илья",124,62366547,2015,"апрель","male","Ilʹya","aprelʹ"
"7514",7514,7514,314,"Никита",124,62366548,2015,"апрель","male","Nikita","aprelʹ"
"7515",7515,7515,315,"Тимофей",123,62366549,2015,"апрель","male","Timofey","aprelʹ"
"7516",7516,7516,316,"Владимир",117,62366550,2015,"апрель","male","Vladimir","aprelʹ"
"7517",7517,7517,317,"Матвей",111,62366551,2015,"апрель","male","Matvey","aprelʹ"
"7518",7518,7518,318,"Фёдор",97,62366552,2015,"апрель","male","Fëdor","aprelʹ"
"7519",7519,7519,319,"Роман",96,62366553,2015,"апрель","male","Roman","aprelʹ"
"7520",7520,7520,320,"Марк",91,62366554,2015,"апрель","male","Mark","aprelʹ"
"7521",7521,7521,321,"Сергей",87,62366555,2015,"апрель","male","Sergey","aprelʹ"
"7522",7522,7522,322,"Георгий",73,62366556,2015,"апрель","male","Georgiy","aprelʹ"
"7523",7523,7523,323,"Степан",71,62366557,2015,"апрель","male","Stepan","aprelʹ"
"7524",7524,7524,324,"Константин",71,62366558,2015,"апрель","male","Konstantin","aprelʹ"
"7525",7525,7525,325,"Владислав",70,62366559,2015,"апрель","male","Vladislav","aprelʹ"
"7526",7526,7526,326,"Павел",70,62366560,2015,"апрель","male","Pavel","aprelʹ"
"7527",7527,7527,327,"Лев",66,62366561,2015,"апрель","male","Lev","aprelʹ"
"7528",7528,7528,328,"Макар",63,62366562,2015,"апрель","male","Makar","aprelʹ"
"7529",7529,7529,329,"Тимур",60,62366563,2015,"апрель","male","Timur","aprelʹ"
"7530",7530,7530,330,"Николай",55,62366564,2015,"апрель","male","Nikolay","aprelʹ"
"7531",7531,7531,331,"Семён",52,62366565,2015,"апрель","male","Semën","aprelʹ"
"7532",7532,7532,332,"Денис",51,62366566,2015,"апрель","male","Denis","aprelʹ"
"7533",7533,7533,333,"Арсений",49,62366567,2015,"апрель","male","Arseniy","aprelʹ"
"7534",7534,7534,334,"Давид",45,62366568,2015,"апрель","male","David","aprelʹ"
"7535",7535,7535,335,"Данила",44,62366569,2015,"апрель","male","Danila","aprelʹ"
"7536",7536,7536,336,"Глеб",43,62366570,2015,"апрель","male","Gleb","aprelʹ"
"7537",7537,7537,337,"Евгений",39,62366571,2015,"апрель","male","Yevgeniy","aprelʹ"
"7538",7538,7538,338,"Руслан",39,62366572,2015,"апрель","male","Ruslan","aprelʹ"
"7539",7539,7539,339,"Игорь",38,62366574,2015,"апрель","male","Igorʹ","aprelʹ"
"7540",7540,7540,340,"Григорий",38,62366575,2015,"апрель","male","Grigoriy","aprelʹ"
"7541",7541,7541,341,"Мирон",38,62366576,2015,"апрель","male","Miron","aprelʹ"
"7542",7542,7542,342,"Платон",35,62366577,2015,"апрель","male","Platon","aprelʹ"
"7543",7543,7543,343,"Савелий",35,62366578,2015,"апрель","male","Saveliy","aprelʹ"
"7544",7544,7544,344,"Богдан",34,62366579,2015,"апрель","male","Bogdan","aprelʹ"
"7545",7545,7545,345,"Захар",33,62366581,2015,"апрель","male","Zakhar","aprelʹ"
"7546",7546,7546,346,"Пётр",31,62366582,2015,"апрель","male","Pëtr","aprelʹ"
"7547",7547,7547,347,"Вадим",31,62366583,2015,"апрель","male","Vadim","aprelʹ"
"7548",7548,7548,348,"Даниэль",30,62366585,2015,"апрель","male","Danielʹ","aprelʹ"
"7549",7549,7549,349,"Леонид",29,62366586,2015,"апрель","male","Leonid","aprelʹ"
"7550",7550,7550,350,"Артемий",28,62366587,2015,"апрель","male","Artemiy","aprelʹ"
"7551",7551,7551,351,"Виктор",28,62366588,2015,"апрель","male","Viktor","aprelʹ"
"7552",7552,7552,352,"Юрий",26,62366589,2015,"апрель","male","Yuriy","aprelʹ"
"7553",7553,7553,353,"Елисей",26,62366590,2015,"апрель","male","Yelisey","aprelʹ"
"7554",7554,7554,354,"Святослав",25,62366591,2015,"апрель","male","Svyatoslav","aprelʹ"
"7555",7555,7555,355,"Филипп",24,62366592,2015,"апрель","male","Filipp","aprelʹ"
"7556",7556,7556,356,"Антон",24,62366593,2015,"апрель","male","Anton","aprelʹ"
"7557",7557,7557,357,"Артем",24,62366594,2015,"апрель","male","Artem","aprelʹ"
"7558",7558,7558,358,"Олег",23,62366595,2015,"апрель","male","Oleg","aprelʹ"
"7559",7559,7559,359,"Артур",22,62366596,2015,"апрель","male","Artur","aprelʹ"
"7560",7560,7560,360,"Амир",22,62366597,2015,"апрель","male","Amir","aprelʹ"
"7561",7561,7561,361,"Василий",21,62366598,2015,"апрель","male","Vasiliy","aprelʹ"
"7562",7562,7562,362,"Вячеслав",21,62366599,2015,"апрель","male","Vyacheslav","aprelʹ"
"7563",7563,7563,363,"Тихон",18,62366600,2015,"апрель","male","Tikhon","aprelʹ"
"7564",7564,7564,364,"Адам",17,62366601,2015,"апрель","male","Adam","aprelʹ"
"7565",7565,7565,365,"Демид",17,62366602,2015,"апрель","male","Demid","aprelʹ"
"7566",7566,7566,366,"Мухаммад",16,62366603,2015,"апрель","male","Mukhammad","aprelʹ"
"7567",7567,7567,367,"Дамир",15,62366604,2015,"апрель","male","Damir","aprelʹ"
"7568",7568,7568,368,"Мирослав",14,62366605,2015,"апрель","male","Miroslav","aprelʹ"
"7569",7569,7569,369,"Савва",14,62366607,2015,"апрель","male","Savva","aprelʹ"
"7570",7570,7570,370,"Данил",14,62366608,2015,"апрель","male","Danil","aprelʹ"
"7571",7571,7571,371,"Роберт",14,62366609,2015,"апрель","male","Robert","aprelʹ"
"7572",7572,7572,372,"Борис",14,62366610,2015,"апрель","male","Boris","aprelʹ"
"7573",7573,7573,373,"Станислав",13,62366611,2015,"апрель","male","Stanislav","aprelʹ"
"7574",7574,7574,374,"Лука",13,62366612,2015,"апрель","male","Luka","aprelʹ"
"7575",7575,7575,375,"Герман",13,62366613,2015,"апрель","male","German","aprelʹ"
"7576",7576,7576,376,"Амин",12,62366614,2015,"апрель","male","Amin","aprelʹ"
"7577",7577,7577,377,"Анатолий",12,62366615,2015,"апрель","male","Anatoliy","aprelʹ"
"7578",7578,7578,378,"Умар",12,62366616,2015,"апрель","male","Umar","aprelʹ"
"7579",7579,7579,379,"Всеволод",12,62366617,2015,"апрель","male","Vsevolod","aprelʹ"
"7580",7580,7580,380,"Родион",11,62366618,2015,"апрель","male","Rodion","aprelʹ"
"7581",7581,7581,381,"Марсель",10,62366619,2015,"апрель","male","Marselʹ","aprelʹ"
"7582",7582,7582,382,"Клим",9,62366620,2015,"апрель","male","Klim","aprelʹ"
"7583",7583,7583,383,"Федор",9,62366621,2015,"апрель","male","Fedor","aprelʹ"
"7584",7584,7584,384,"Серафим",9,62366622,2015,"апрель","male","Serafim","aprelʹ"
"7585",7585,7585,385,"Али",8,62366623,2015,"апрель","male","Ali","aprelʹ"
"7586",7586,7586,386,"Эмин",8,62366624,2015,"апрель","male","Emin","aprelʹ"
"7587",7587,7587,387,"Яков",7,62366625,2015,"апрель","male","Yakov","aprelʹ"
"7588",7588,7588,388,"Расул",7,62366626,2015,"апрель","male","Rasul","aprelʹ"
"7589",7589,7589,389,"Гордей",7,62366627,2015,"апрель","male","Gordey","aprelʹ"
"7590",7590,7590,390,"Марат",7,62366628,2015,"апрель","male","Marat","aprelʹ"
"7591",7591,7591,391,"Камиль",7,62366629,2015,"апрель","male","Kamilʹ","aprelʹ"
"7592",7592,7592,392,"Ислам",7,62366630,2015,"апрель","male","Islam","aprelʹ"
"7593",7593,7593,393,"Сулейман",6,62366631,2015,"апрель","male","Suleyman","aprelʹ"
"7594",7594,7594,394,"Тамерлан",6,62366632,2015,"апрель","male","Tamerlan","aprelʹ"
"7595",7595,7595,395,"Демьян",6,62366634,2015,"апрель","male","Demʹyan","aprelʹ"
"7596",7596,7596,396,"Арслан",6,62366635,2015,"апрель","male","Arslan","aprelʹ"
"7597",7597,7597,397,"Прохор",6,62366636,2015,"апрель","male","Prokhor","aprelʹ"
"7598",7598,7598,398,"Арсен",6,62366637,2015,"апрель","male","Arsen","aprelʹ"
"7599",7599,7599,399,"Микаэль",6,62366638,2015,"апрель","male","Mikaelʹ","aprelʹ"
"7600",7600,7600,400,"Игнат",5,62366639,2015,"апрель","male","Ignat","aprelʹ"
"7601",7601,7601,401,"Александр",318,62366640,2015,"май","male","Aleksandr","may"
"7602",7602,7602,402,"Максим",243,62366641,2015,"май","male","Maksim","may"
"7603",7603,7603,403,"Михаил",225,62366642,2015,"май","male","Mikhail","may"
"7604",7604,7604,404,"Иван",216,62366643,2015,"май","male","Ivan","may"
"7605",7605,7605,405,"Артём",216,62366644,2015,"май","male","Artëm","may"
"7606",7606,7606,406,"Дмитрий",187,62366645,2015,"май","male","Dmitriy","may"
"7607",7607,7607,407,"Даниил",159,62366646,2015,"май","male","Daniil","may"
"7608",7608,7608,408,"Кирилл",156,62366647,2015,"май","male","Kirill","may"
"7609",7609,7609,409,"Андрей",142,62366648,2015,"май","male","Andrey","may"
"7610",7610,7610,410,"Егор",130,62366649,2015,"май","male","Yegor","may"
"7611",7611,7611,411,"Никита",129,62366650,2015,"май","male","Nikita","may"
"7612",7612,7612,412,"Илья",123,62366651,2015,"май","male","Ilʹya","may"
"7613",7613,7613,413,"Тимофей",115,62366652,2015,"май","male","Timofey","may"
"7614",7614,7614,414,"Алексей",114,62366653,2015,"май","male","Aleksey","may"
"7615",7615,7615,415,"Роман",107,62366654,2015,"май","male","Roman","may"
"7616",7616,7616,416,"Владимир",103,62366655,2015,"май","male","Vladimir","may"
"7617",7617,7617,417,"Марк",95,62366656,2015,"май","male","Mark","may"
"7618",7618,7618,418,"Матвей",93,62366657,2015,"май","male","Matvey","may"
"7619",7619,7619,419,"Ярослав",92,62366658,2015,"май","male","Yaroslav","may"
"7620",7620,7620,420,"Георгий",91,62366659,2015,"май","male","Georgiy","may"
"7621",7621,7621,421,"Лев",79,62366660,2015,"май","male","Lev","may"
"7622",7622,7622,422,"Глеб",77,62366661,2015,"май","male","Gleb","may"
"7623",7623,7623,423,"Константин",73,62366662,2015,"май","male","Konstantin","may"
"7624",7624,7624,424,"Николай",71,62366663,2015,"май","male","Nikolay","may"
"7625",7625,7625,425,"Фёдор",67,62366664,2015,"май","male","Fëdor","may"
"7626",7626,7626,426,"Сергей",64,62366665,2015,"май","male","Sergey","may"
"7627",7627,7627,427,"Степан",63,62366666,2015,"май","male","Stepan","may"
"7628",7628,7628,428,"Владислав",60,62366667,2015,"май","male","Vladislav","may"
"7629",7629,7629,429,"Арсений",58,62366668,2015,"май","male","Arseniy","may"
"7630",7630,7630,430,"Тимур",56,62366669,2015,"май","male","Timur","may"
"7631",7631,7631,431,"Григорий",46,62366670,2015,"май","male","Grigoriy","may"
"7632",7632,7632,432,"Павел",46,62366671,2015,"май","male","Pavel","may"
"7633",7633,7633,433,"Денис",46,62366672,2015,"май","male","Denis","may"
"7634",7634,7634,434,"Семён",46,62366673,2015,"май","male","Semën","may"
"7635",7635,7635,435,"Виктор",45,62366674,2015,"май","male","Viktor","may"
"7636",7636,7636,436,"Руслан",42,62366675,2015,"май","male","Ruslan","may"
"7637",7637,7637,437,"Давид",40,62366676,2015,"май","male","David","may"
"7638",7638,7638,438,"Юрий",40,62366677,2015,"май","male","Yuriy","may"
"7639",7639,7639,439,"Макар",38,62366678,2015,"май","male","Makar","may"
"7640",7640,7640,440,"Платон",35,62366679,2015,"май","male","Platon","may"
"7641",7641,7641,441,"Пётр",34,62366680,2015,"май","male","Pëtr","may"
"7642",7642,7642,442,"Вячеслав",32,62366681,2015,"май","male","Vyacheslav","may"
"7643",7643,7643,443,"Леонид",32,62366682,2015,"май","male","Leonid","may"
"7644",7644,7644,444,"Артемий",31,62366683,2015,"май","male","Artemiy","may"
"7645",7645,7645,445,"Антон",31,62366684,2015,"май","male","Anton","may"
"7646",7646,7646,446,"Игорь",30,62366685,2015,"май","male","Igorʹ","may"
"7647",7647,7647,447,"Данила",29,62366686,2015,"май","male","Danila","may"
"7648",7648,7648,448,"Вадим",29,62366688,2015,"май","male","Vadim","may"
"7649",7649,7649,449,"Богдан",27,62366689,2015,"май","male","Bogdan","may"
"7650",7650,7650,450,"Евгений",26,62366690,2015,"май","male","Yevgeniy","may"
"7651",7651,7651,451,"Олег",26,62366691,2015,"май","male","Oleg","may"
"7652",7652,7652,452,"Святослав",26,62366692,2015,"май","male","Svyatoslav","may"
"7653",7653,7653,453,"Мирон",24,62366693,2015,"май","male","Miron","may"
"7654",7654,7654,454,"Елисей",22,62366695,2015,"май","male","Yelisey","may"
"7655",7655,7655,455,"Всеволод",21,62366696,2015,"май","male","Vsevolod","may"
"7656",7656,7656,456,"Василий",19,62366697,2015,"май","male","Vasiliy","may"
"7657",7657,7657,457,"Роберт",18,62366698,2015,"май","male","Robert","may"
"7658",7658,7658,458,"Савелий",18,62366699,2015,"май","male","Saveliy","may"
"7659",7659,7659,459,"Артур",18,62366701,2015,"май","male","Artur","may"
"7660",7660,7660,460,"Филипп",17,62366702,2015,"май","male","Filipp","may"
"7661",7661,7661,461,"Захар",17,62366703,2015,"май","male","Zakhar","may"
"7662",7662,7662,462,"Даниэль",17,62366704,2015,"май","male","Danielʹ","may"
"7663",7663,7663,463,"Умар",17,62366705,2015,"май","male","Umar","may"
"7664",7664,7664,464,"Али",17,62366707,2015,"май","male","Ali","may"
"7665",7665,7665,465,"Савва",17,62366708,2015,"май","male","Savva","may"
"7666",7666,7666,466,"Адам",17,62366709,2015,"май","male","Adam","may"
"7667",7667,7667,467,"Тихон",17,62366710,2015,"май","male","Tikhon","may"
"7668",7668,7668,468,"Артем",16,62366712,2015,"май","male","Artem","may"
"7669",7669,7669,469,"Амир",16,62366713,2015,"май","male","Amir","may"
"7670",7670,7670,470,"Родион",16,62366714,2015,"май","male","Rodion","may"
"7671",7671,7671,471,"Герман",15,62366715,2015,"май","male","German","may"
"7672",7672,7672,472,"Мухаммад",15,62366716,2015,"май","male","Mukhammad","may"
"7673",7673,7673,473,"Станислав",15,62366717,2015,"май","male","Stanislav","may"
"7674",7674,7674,474,"Борис",14,62366718,2015,"май","male","Boris","may"
"7675",7675,7675,475,"Демид",13,62366719,2015,"май","male","Demid","may"
"7676",7676,7676,476,"Серафим",13,62366720,2015,"май","male","Serafim","may"
"7677",7677,7677,477,"Марат",12,62366721,2015,"май","male","Marat","may"
"7678",7678,7678,478,"Яков",11,62366722,2015,"май","male","Yakov","may"
"7679",7679,7679,479,"Мирослав",11,62366723,2015,"май","male","Miroslav","may"
"7680",7680,7680,480,"Ибрагим",11,62366724,2015,"май","male","Ibragim","may"
"7681",7681,7681,481,"Лука",10,62366725,2015,"май","male","Luka","may"
"7682",7682,7682,482,"Дамир",10,62366726,2015,"май","male","Damir","may"
"7683",7683,7683,483,"Данил",10,62366727,2015,"май","male","Danil","may"
"7684",7684,7684,484,"Валерий",10,62366728,2015,"май","male","Valeriy","may"
"7685",7685,7685,485,"Гордей",9,62366729,2015,"май","male","Gordey","may"
"7686",7686,7686,486,"Виталий",9,62366730,2015,"май","male","Vitaliy","may"
"7687",7687,7687,487,"Эмир",9,62366731,2015,"май","male","Emir","may"
"7688",7688,7688,488,"Ислам",9,62366732,2015,"май","male","Islam","may"
"7689",7689,7689,489,"Юсуф",9,62366734,2015,"май","male","Yusuf","may"
"7690",7690,7690,490,"Эмиль",8,62366735,2015,"май","male","Emilʹ","may"
"7691",7691,7691,491,"Мартин",7,62366736,2015,"май","male","Martin","may"
"7692",7692,7692,492,"Магомед",7,62366737,2015,"май","male","Magomed","may"
"7693",7693,7693,493,"Данис",7,62366738,2015,"май","male","Danis","may"
"7694",7694,7694,494,"Ильяс",7,62366739,2015,"май","male","Ilʹyas","may"
